date,open,high,low,close,volume,sentiment_average_1d,sentiment_weighted_1d,sentiment_news_count_1d,sentiment_unavailable_count_1d
2016-05-03,6700,6700,6575,6600,36342500,0,0,0,0
2016-05-04,6600,6675,6525,6650,44649100,0,0,0,0
2016-05-09,6650,6650,6400,6400,67013600,0,0,0,0
2016-05-10,6425,6550,6375,6525,46594200,0,0,0,0
2016-05-11,6650,6700,6550,6650,32150300,0,0,0,0
2016-05-12,6650,6675,6475,6525,26444000,0,0,0,0
2016-05-13,6500,6525,6275,6325,55281200,0,0,0,0
2016-05-16,6250,6325,6000,6200,48920300,0,0,0,0
2016-05-17,6200,6325,6150,6325,25194100,0,0,0,0
2016-05-18,6300,6375,6225,6250,27431800,0,0,0,0
2016-05-19,6175,6325,6100,6250,34656300,0,0,0,0
2016-05-20,6225,6400,6225,6350,32042500,0,0,0,0
2016-05-23,6300,6375,6275,6375,18511100,0,0,0,0
2016-05-24,6400,6450,6350,6375,20447700,0,0,0,0
2016-05-25,6475,6575,6425,6575,23941500,0,0,0,0
2016-05-26,6600,6650,6525,6550,16606400,0,0,0,0
2016-05-27,6550,6700,6550,6700,21218800,0,0,0,0
2016-05-30,6700,6775,6575,6750,31212200,0,0,0,0
2016-05-31,6625,7400,6500,7400,672788900,0,0,0,0
2016-06-01,6625,6725,6600,6675,24062800,0,0,0,0
2016-06-02,6625,6650,6500,6500,20639400,0,0,0,0
2016-06-03,6550,6650,6500,6600,13625600,0,0,0,0
2016-06-06,6550,6850,6550,6850,23510600,0,0,0,0
2016-06-07,6850,6900,6775,6850,28603700,0,0,0,0
2016-06-08,6875,6975,6875,6900,27930200,0,0,0,0
2016-06-09,6925,6950,6850,6875,14550700,0,0,0,0
2016-06-10,6850,6925,6625,6625,14704700,0,0,0,0
2016-06-13,6625,6700,6550,6575,14561800,0,0,0,0
2016-06-14,6525,6700,6525,6700,12756100,0,0,0,0
2016-06-15,6625,6825,6625,6725,12987100,0,0,0,0
2016-06-16,6750,6750,6550,6575,22245400,0,0,0,0
2016-06-17,6625,6650,6500,6600,32309300,0,0,0,0
2016-06-20,6625,6750,6550,6750,21714000,0,0,0,0
2016-06-21,6800,6925,6725,6750,36229900,0,0,0,0
2016-06-22,6800,7000,6800,6975,23881000,0,0,0,0
2016-06-23,6975,7000,6850,6950,17108600,0,0,0,0
2016-06-24,6950,7000,6500,6700,69358100,0,0,0,0
2016-06-27,6550,6675,6525,6625,51773700,0,0,0,0
2016-06-28,6600,6975,6600,6975,66578500,0,0,0,0
2016-06-29,7000,7200,7000,7200,48104200,0,0,0,0
2016-06-30,7450,7825,6975,7725,787671900,0,0,0,0
2016-07-01,7450,7475,7275,7400,29479500,0,0,0,0
2016-07-11,7425,7600,7150,7250,60681700,0,0,0,0
2016-07-12,7275,7350,7150,7250,47359700,0,0,0,0
2016-07-13,7275,7300,7175,7275,32802700,0,0,0,0
2016-07-14,7175,7325,7100,7100,45875000,0,0,0,0
2016-07-15,7050,7175,6975,7100,59396300,0,0,0,0
2016-07-18,7100,7325,7100,7250,48963100,0,0,0,0
2016-07-19,7300,7400,7250,7325,57681000,0,0,0,0
2016-07-20,7325,7450,7325,7450,49029600,0,0,0,0
2016-07-21,7450,7475,7300,7375,35910000,0,0,0,0
2016-07-22,7375,7400,7275,7350,17475400,0,0,0,0
2016-07-25,7350,7500,7325,7500,45074900,0,0,0,0
2016-07-26,7475,7500,7425,7450,31400400,0,0,0,0
2016-07-27,7500,7600,7350,7375,61240600,0,0,0,0
2016-07-28,7450,7500,7375,7425,35891800,0,0,0,0
2016-07-29,7500,7825,7475,7725,129410200,0,0,0,0
2016-07-31,7900,8650,7650,8150,1055073500,0,0,0,0
2016-08-01,7900,8075,7875,8000,73522100,0,0,0,0
2016-08-02,8000,8050,7950,7975,44125300,0,0,0,0
2016-08-03,7975,8000,7900,7950,41196800,0,0,0,0
2016-08-04,7750,7950,7650,7750,26527100,0,0,0,0
2016-08-05,7750,7975,7725,7925,42441700,0,0,0,0
2016-08-08,8000,8325,7950,8325,55130200,0,0,0,0
2016-08-09,8250,8250,8075,8125,70915800,0,0,0,0
2016-08-10,8100,8175,8025,8125,49969400,0,0,0,0
2016-08-11,8175,8200,8050,8125,33820500,0,0,0,0
2016-08-12,8200,8200,7975,7975,24908300,0,0,0,0
2016-08-15,8000,8000,7825,7850,28406000,0,0,0,0
2016-08-16,7800,7950,7800,7875,40836100,0,0,0,0
2016-08-18,7975,8650,7950,8300,96868200,0,0,0,0
2016-08-19,8425,8450,8075,8100,30975500,0,0,0,0
2016-08-22,8175,8400,8175,8300,43852800,0,0,0,0
2016-08-23,8500,8500,8050,8100,79183700,0,0,0,0
2016-08-24,8150,8225,8100,8200,30164200,0,0,0,0
2016-08-25,8300,8475,8275,8400,76786200,0,0,0,0
2016-08-26,8400,8425,8300,8350,27486600,0,0,0,0
2016-08-29,8350,8375,8050,8075,42822200,0,0,0,0
2016-08-30,8150,8250,8025,8075,41903400,0,0,0,0
2016-08-31,8100,8875,7700,8250,662744800,0,0,0,0
2016-09-01,8100,8125,7925,8025,23453400,0,0,0,0
2016-09-02,8075,8125,8025,8100,19747700,0,0,0,0
2016-09-05,8200,8300,8150,8275,30141400,0,0,0,0
2016-09-06,8300,8300,8200,8300,20643400,0,0,0,0
2016-09-07,8350,8400,8200,8300,29729500,0,0,0,0
2016-09-08,8375,8375,8250,8300,17156700,0,0,0,0
2016-09-09,8300,8300,8175,8225,27935400,0,0,0,0
2016-09-13,8050,8075,7850,7950,32884300,0,0,0,0
2016-09-14,7900,7925,7700,7725,39181500,0,0,0,0
2016-09-15,7800,8200,7775,8150,48523100,0,0,0,0
2016-09-16,8200,8225,7975,7975,47853400,0,0,0,0
2016-09-19,8100,8300,8075,8225,17504900,0,0,0,0
2016-09-20,8225,8300,8225,8300,15070400,0,0,0,0
2016-09-21,8300,8675,8250,8550,36173800,0,0,0,0
2016-09-22,8750,8850,8675,8775,39805500,0,0,0,0
2016-09-23,8600,8800,8450,8600,35593100,0,0,0,0
2016-09-26,8475,8475,8375,8425,24364400,0,0,0,0
2016-09-27,8350,8700,8300,8700,41810600,0,0,0,0
2016-09-28,8700,8800,8650,8725,28727300,0,0,0,0
2016-09-29,8775,8875,8675,8675,32973700,0,0,0,0
2016-09-30,8425,8600,8075,8225,551148700,0,0,0,0
2016-10-03,8425,8525,8350,8475,23741300,0,0,0,0
2016-10-04,8525,8600,8450,8600,30866100,0,0,0,0
2016-10-05,8575,8575,8375,8425,15212400,0,0,0,0
2016-10-06,8425,8525,8350,8350,12990900,0,0,0,0
2016-10-07,8400,8425,8200,8200,25228600,0,0,0,0
2016-10-10,8200,8300,8200,8275,9528300,0,0,0,0
2016-10-11,8300,8400,8250,8325,43085200,0,0,0,0
2016-10-12,8400,8400,8300,8300,27172600,0,0,0,0
2016-10-13,8300,8300,8075,8200,26352300,0,0,0,0
2016-10-14,8175,8350,8075,8325,42981500,0,0,0,0
2016-10-17,8325,8350,8225,8225,18988500,0,0,0,0
2016-10-18,8325,8500,8300,8475,49669800,0,0,0,0
2016-10-19,8450,8500,8325,8375,32308300,0,0,0,0
2016-10-20,8425,8450,8350,8375,17963700,0,0,0,0
2016-10-21,8425,8425,8350,8375,11044900,0,0,0,0
2016-10-24,8425,8425,8250,8300,20644900,0,0,0,0
2016-10-25,8300,8300,8175,8175,29964900,0,0,0,0
2016-10-26,8150,8225,8100,8200,34332500,0,0,0,0
2016-10-27,8200,8275,8125,8250,37049100,0,0,0,0
2016-10-28,8200,8275,8125,8175,17564500,0,0,0,0
2016-10-31,8250,8400,7300,7550,851674100,0,0,0,0
2016-11-01,8250,8350,8175,8325,20065900,0,0,0,0
2016-11-02,8275,8400,8200,8325,32143000,0,0,0,0
2016-11-03,8250,8375,8125,8125,60106500,0,0,0,0
2016-11-04,8050,8200,8050,8125,45768800,0,0,0,0
2016-11-07,8175,8250,8075,8225,36417500,0,0,0,0
2016-11-08,8250,8400,8175,8375,31162900,0,0,0,0
2016-11-09,8375,8400,8100,8250,60972000,0,0,0,0
2016-11-10,8300,8350,8225,8300,24768700,0,0,0,0
2016-11-11,8050,8075,7700,7700,104109100,0,0,0,0
2016-11-14,7700,7775,7300,7625,85211400,0,0,0,0
2016-11-15,7675,7800,7575,7625,35039200,0,0,0,0
2016-11-16,7775,7850,7725,7825,46434900,0,0,0,0
2016-11-17,7825,7875,7725,7850,27155400,0,0,0,0
2016-11-18,7850,7875,7750,7850,23176400,0,0,0,0
2016-11-21,7750,7900,7725,7900,27592100,0,0,0,0
2016-11-22,7850,7900,7725,7750,29573500,0,0,0,0
2016-11-23,7750,7825,7725,7775,24919700,0,0,0,0
2016-11-24,7725,7725,7450,7525,24274400,0,0,0,0
2016-11-25,7450,7625,7450,7625,14112800,0,0,0,0
2016-11-28,7675,7900,7650,7825,30602500,0,0,0,0
2016-11-29,7825,7975,7700,7700,26501300,0,0,0,0
2016-11-30,7650,8275,7325,8275,539236900,0,0,0,0
2016-12-01,7650,7750,7650,7700,25469700,0,0,0,0
2016-12-02,7800,7875,7725,7850,25896900,0,0,0,0
2016-12-05,7825,7950,7800,7875,13664000,0,0,0,0
2016-12-06,7875,7950,7725,7850,28645900,0,0,0,0
2016-12-07,7825,7825,7750,7775,17371800,0,0,0,0
2016-12-08,7825,7825,7750,7800,29145400,0,0,0,0
2016-12-09,7800,7875,7750,7825,34361400,0,0,0,0
2016-12-13,7900,7900,7650,7850,31561800,0,0,0,0
2016-12-14,7825,7825,7750,7775,26827000,0,0,0,0
2016-12-15,7725,7800,7650,7750,32915000,0,0,0,0
2016-12-16,7750,7775,7575,7575,38768700,0,0,0,0
2016-12-19,7675,7700,7575,7625,20215200,0,0,0,0
2016-12-20,7575,7650,7500,7550,14635800,0,0,0,0
2016-12-21,7650,7750,7625,7700,21196600,0,0,0,0
2016-12-22,7750,7750,7525,7525,21018100,0,0,0,0
2016-12-23,7525,7575,7325,7325,16161800,0,0,0,0
2016-12-27,7325,7700,7325,7625,12811500,0,0,0,0
2016-12-28,7750,7825,7650,7825,14942500,0,0,0,0
2016-12-29,7825,8150,7800,8125,55270000,0,0,0,0
2016-12-30,8175,8275,8050,8275,58357800,0,0,0,0
2016-12-31,8275,8275,7900,7950,404148800,0,0,0,0
2017-01-02,8275,8275,8275,8275,0,0,0,0,0
2017-01-03,8150,8225,8050,8200,24401500,0,0,0,0
2017-01-04,8150,8175,7925,8000,40244000,0,0,0,0
2017-01-05,8050,8125,8000,8125,30992200,0,0,0,0
2017-01-06,8175,8250,8125,8175,16866600,0,0,0,0
2017-01-09,8250,8250,8125,8150,14383700,0,0,0,0
2017-01-10,8175,8225,8100,8200,21384600,0,0,0,0
2017-01-11,8200,8200,8025,8025,14060000,0,0,0,0
2017-01-12,8025,8100,7925,7925,25391700,0,0,0,0
2017-01-13,7925,8125,7925,8000,30164500,0,0,0,0
2017-01-16,8075,8075,7975,7975,12032400,0,0,0,0
2017-01-17,7950,8075,7950,8050,5848500,0,0,0,0
2017-01-18,8100,8175,8050,8125,17112300,0,0,0,0
2017-01-19,8125,8150,8050,8150,15267800,0,0,0,0
2017-01-20,8150,8150,8000,8000,11094700,0,0,0,0
2017-01-23,8050,8100,7950,8025,9106800,0,0,0,0
2017-01-24,8100,8100,8025,8050,16250900,0,0,0,0
2017-01-25,8100,8100,8050,8100,25295000,0,0,0,0
2017-01-26,8150,8150,8050,8075,22812200,0,0,0,0
2017-01-27,8100,8125,8025,8100,12243700,0,0,0,0
2017-01-30,8100,8125,7900,7900,17179100,0,0,0,0
2017-01-31,8000,8425,7850,8200,532451100,0,0,0,0
2017-02-01,8000,8100,7975,8050,20593800,0,0,0,0
2017-02-02,8025,8100,8000,8100,19035500,0,0,0,0
2017-02-03,8125,8200,8100,8100,20891200,0,0,0,0
2017-02-06,8175,8200,8100,8125,18280300,0,0,0,0
2017-02-07,8150,8150,8075,8125,14697600,0,0,0,0
2017-02-08,8150,8175,8050,8050,21574700,0,0,0,0
2017-02-09,8050,8150,8050,8075,30856800,0,0,0,0
2017-02-10,8050,8125,8050,8050,26024600,0,0,0,0
2017-02-13,8050,8125,8000,8100,20576800,0,0,0,0
2017-02-14,8100,8125,8050,8075,23611200,0,0,0,0
2017-02-15,8075,8075,8075,8075,0,0,0,0,0
2017-02-16,8100,8150,8050,8100,38036600,0,0,0,0
2017-02-17,7975,8000,7850,7900,53666200,0,0,0,0
2017-02-20,7900,7975,7875,7950,13073400,0,0,0,0
2017-02-21,7950,7975,7900,7925,30564700,0,0,0,0
2017-02-22,7975,8050,7950,7975,23042300,0,0,0,0
2017-02-23,7950,8050,7925,8050,15700700,0,0,0,0
2017-02-24,8000,8150,7975,8125,26949200,0,0,0,0
2017-02-27,8150,8150,8025,8025,21673600,0,0,0,0
2017-02-28,8225,8800,8100,8625,753674700,0,0,0,0
2017-03-01,8225,8350,8175,8325,38356600,0,0,0,0
2017-03-02,8400,8550,8375,8475,62638300,0,0,0,0
2017-03-03,8500,8550,8375,8400,19648000,0,0,0,0
2017-03-06,8450,8550,8400,8550,47114500,0,0,0,0
2017-03-07,8575,8575,8500,8500,40699100,0,0,0,0
2017-03-08,8550,8550,8350,8400,19314600,0,0,0,0
2017-03-09,8250,8375,8250,8250,15842000,0,0,0,0
2017-03-10,8275,8275,8100,8150,14405300,0,0,0,0
2017-03-13,8175,8250,8175,8250,20977300,0,0,0,0
2017-03-14,8250,8275,8175,8200,21438000,0,0,0,0
2017-03-15,8225,8250,8150,8175,16327000,0,0,0,0
2017-03-16,8250,8575,8250,8575,56153700,0,0,0,0
2017-03-17,8600,8800,8425,8475,54184000,0,0,0,0
2017-03-20,8500,8600,8350,8500,17509900,0,0,0,0
2017-03-21,8550,8550,8425,8475,28519700,0,0,0,0
2017-03-22,8425,8450,8325,8400,47467800,0,0,0,0
2017-03-23,8450,8475,8375,8450,30401200,0,0,0,0
2017-03-24,8425,8575,8425,8525,27602200,0,0,0,0
2017-03-27,8525,8525,8475,8525,27343500,0,0,0,0
2017-03-29,8550,8800,8550,8725,58758000,0,0,0,0
2017-03-30,8675,8725,8500,8675,37527000,0,0,0,0
2017-03-31,8700,9350,8350,8950,469561600,0,0,0,0
2017-04-03,8700,8800,8650,8775,20295500,0,0,0,0
2017-04-04,8800,8925,8750,8775,33188800,0,0,0,0
2017-04-05,8775,8775,8775,8775,0,0,0,0,0
2017-04-06,8675,8750,8625,8750,15591900,0,0,0,0
2017-04-07,8750,8750,8550,8575,28337200,0,0,0,0
2017-04-10,8600,8625,8500,8600,17526600,0,0,0,0
2017-04-11,8575,8600,8550,8575,27937100,0,0,0,0
2017-04-12,8600,8650,8525,8575,12732300,0,0,0,0
2017-04-13,8575,8650,8500,8500,21574000,0,0,0,0
2017-04-17,8575,8575,8375,8375,14593900,0,0,0,0
2017-04-18,8375,8525,8350,8375,33899000,0,0,0,0
2017-04-19,8375,8375,8375,8375,0,0,0,0,0
2017-04-20,8425,8600,8375,8575,37608900,0,0,0,0
2017-04-21,8600,9150,8575,9150,74209300,0,0,0,0
2017-04-25,9250,9350,8975,9025,34514400,0,0,0,0
2017-04-26,9050,9100,8925,9025,33994900,0,0,0,0
2017-04-27,9000,9050,8925,9000,34402800,0,0,0,0
2017-04-28,9025,9075,8925,8950,29155000,0,0,0,0
2017-04-30,8950,9050,8325,8750,665206200,0,0,0,0
2017-05-02,9000,9025,8900,9000,31580900,0,0,0,0
2017-05-03,9050,9050,8850,8850,17435900,0,0,0,0
2017-05-04,8850,8900,8675,8800,26140500,0,0,0,0
2017-05-05,8750,8775,8700,8700,29628000,0,0,0,0
2017-05-08,8850,8900,8800,8800,37860400,0,0,0,0
2017-05-09,8900,8900,8700,8700,19822400,0,0,0,0
2017-05-10,8625,8675,8575,8600,43704700,0,0,0,0
2017-05-12,8675,8750,8650,8675,30361100,0,0,0,0
2017-05-15,8700,8700,8525,8700,30796400,0,0,0,0
2017-05-16,8700,8750,8600,8600,25436100,0,0,0,0
2017-05-17,8675,8675,8325,8350,48442000,0,0,0,0
2017-05-18,8350,8500,8325,8500,53502800,0,0,0,0
2017-05-19,8525,9000,8450,8750,52777500,0,0,0,0
2017-05-22,8825,8950,8700,8775,50711500,0,0,0,0
2017-05-23,8700,8800,8650,8700,40611000,0,0,0,0
2017-05-24,8575,8725,8550,8725,28548100,0,0,0,0
2017-05-26,8725,8775,8675,8750,21515800,0,0,0,0
2017-05-29,8725,8750,8625,8700,17837200,0,0,0,0
2017-05-30,8625,8725,8625,8675,18482400,0,0,0,0
2017-05-31,8750,9150,8650,8925,414366600,0,0,0,0
2017-06-01,8750,8750,8750,8750,0,0,0,0,0
2017-06-02,8750,9000,8725,9000,34516200,0,0,0,0
2017-06-05,9000,9050,8925,9000,26482300,0,0,0,0
2017-06-06,8975,9025,8825,8875,31668900,0,0,0,0
2017-06-07,8950,8950,8850,8900,13672900,0,0,0,0
2017-06-08,8850,8900,8825,8825,12097300,0,0,0,0
2017-06-09,8750,8750,8650,8650,20044400,0,0,0,0
2017-06-12,8675,8850,8675,8725,12909000,0,0,0,0
2017-06-13,8725,8825,8725,8800,16459600,0,0,0,0
2017-06-14,8850,9150,8775,9150,21545600,0,0,0,0
2017-06-15,8900,8925,8850,8900,23078400,0,0,0,0
2017-06-16,8900,8925,8725,8725,53399700,0,0,0,0
2017-06-19,8725,8800,8725,8725,19307300,0,0,0,0
2017-06-20,8725,8975,8700,8950,37530000,0,0,0,0
2017-06-21,8725,9025,8725,8900,45981300,0,0,0,0
2017-06-22,8950,8975,8750,8925,45673700,0,0,0,0
2017-06-23,8925,8925,8925,8925,0,0,0,0,0
2017-06-26,8925,8925,8925,8925,0,0,0,0,0
2017-06-27,8925,8925,8925,8925,0,0,0,0,0
2017-06-28,8925,8925,8925,8925,0,0,0,0,0
2017-06-29,8925,8925,8925,8925,0,0,0,0,0
2017-06-30,8950,9025,7900,7975,958700600,0,0,0,0
2017-07-03,8950,9025,8725,8775,60820600,0,0,0,0
2017-07-04,8825,8825,8700,8775,27327700,0,0,0,0
2017-07-05,8800,8825,8750,8800,49131100,0,0,0,0
2017-07-06,8750,8825,8750,8800,33107000,0,0,0,0
2017-07-07,8800,8850,8725,8775,31017800,0,0,0,0
2017-07-10,8775,8825,8725,8775,27066400,0,0,0,0
2017-07-11,8775,8800,8700,8725,28895800,0,0,0,0
2017-07-12,8700,8750,8650,8725,36580200,0,0,0,0
2017-07-13,8800,8800,8700,8725,65107500,0,0,0,0
2017-07-14,8750,8750,8700,8725,34370300,0,0,0,0
2017-07-17,8725,8750,8675,8725,20377100,0,0,0,0
2017-07-18,8700,8725,8650,8675,26018200,0,0,0,0
2017-07-19,8675,8675,8450,8475,86130500,0,0,0,0
2017-07-20,8500,8550,8475,8550,22992700,0,0,0,0
2017-07-21,8525,8525,8200,8200,46991000,0,0,0,0
2017-07-24,8200,8225,8000,8225,61331300,0,0,0,0
2017-07-25,8250,8250,8050,8100,71959500,0,0,0,0
2017-07-26,8200,8200,8050,8100,42348400,0,0,0,0
2017-07-27,8050,8150,8050,8075,33556800,0,0,0,0
2017-07-28,8075,8075,7900,7950,96029800,0,0,0,0
2017-07-31,7975,8050,7650,7875,800035700,0,0,0,0
2017-08-01,7975,7975,7800,7850,75196300,0,0,0,0
2017-08-02,7825,7900,7725,7825,61600300,0,0,0,0
2017-08-03,7825,7825,7725,7775,39479300,0,0,0,0
2017-08-04,7750,7800,7650,7775,62576700,0,0,0,0
2017-08-07,7800,7950,7775,7900,58213100,0,0,0,0
2017-08-08,7925,8000,7900,8000,49160800,0,0,0,0
2017-08-09,8000,8000,7900,8000,30630400,0,0,0,0
2017-08-10,7975,8000,7850,7925,32682600,0,0,0,0
2017-08-11,7900,7900,7725,7775,40834900,0,0,0,0
2017-08-14,7800,7925,7775,7850,27663800,0,0,0,0
2017-08-15,7875,7900,7800,7825,25118000,0,0,0,0
2017-08-16,7800,7875,7775,7850,23947900,0,0,0,0
2017-08-17,7850,7850,7850,7850,0,0,0,0,0
2017-08-18,7825,7975,7800,7900,69231100,0,0,0,0
2017-08-21,7900,7950,7775,7875,39339900,0,0,0,0
2017-08-22,7825,7950,7825,7925,21229100,0,0,0,0
2017-08-23,7975,8000,7900,7975,22579300,0,0,0,0
2017-08-24,7900,8050,7900,7975,33232300,0,0,0,0
2017-08-25,8000,8000,7950,8000,14260900,0,0,0,0
2017-08-28,7975,8025,7950,8000,13320400,0,0,0,0
2017-08-29,7925,7950,7825,7900,23577800,0,0,0,0
2017-08-30,7900,7950,7850,7875,19964000,0,0,0,0
2017-08-31,7875,7950,7625,7900,568033200,0,0,0,0
2017-09-01,7875,7875,7875,7875,0,0,0,0,0
2017-09-04,7925,7925,7750,7750,25464400,0,0,0,0
2017-09-05,7650,7825,7650,7800,32642400,0,0,0,0
2017-09-06,7725,7850,7725,7825,21294500,0,0,0,0
2017-09-07,7725,7725,7625,7650,66835400,0,0,0,0
2017-09-08,7700,7850,7700,7825,21174500,0,0,0,0
2017-09-11,7900,7950,7875,7900,23092100,0,0,0,0
2017-09-12,7900,7925,7875,7900,20592600,0,0,0,0
2017-09-13,7900,7925,7875,7900,18785000,0,0,0,0
2017-09-14,7900,7950,7875,7900,23106600,0,0,0,0
2017-09-15,7850,7900,7800,7850,68407700,0,0,0,0
2017-09-18,7900,7900,7825,7850,13151900,0,0,0,0
2017-09-19,7850,7925,7775,7925,29776800,0,0,0,0
2017-09-20,7900,7925,7775,7825,29674000,0,0,0,0
2017-09-21,7825,7825,7825,7825,0,0,0,0,0
2017-09-22,7750,7825,7725,7775,26283500,0,0,0,0
2017-09-25,7775,7825,7725,7800,11458400,0,0,0,0
2017-09-26,7750,7850,7750,7800,24368000,0,0,0,0
2017-09-27,7825,7850,7775,7825,26298600,0,0,0,0
2017-09-28,7800,7850,7700,7700,39139000,0,0,0,0
2017-09-29,7725,7950,7725,7900,46487800,0,0,0,0
2017-09-30,7900,8525,7800,8000,495661800,0,0,0,0
2017-10-02,7900,7950,7875,7925,9926400,0,0,0,0
2017-10-03,7900,8025,7800,8000,21948000,0,0,0,0
2017-10-04,8000,8050,7975,8000,13975000,0,0,0,0
2017-10-05,8025,8025,7925,7950,14579200,0,0,0,0
2017-10-06,8025,8025,7950,7975,22631900,0,0,0,0
2017-10-09,8000,8025,7975,7975,6730400,0,0,0,0
2017-10-10,7950,8025,7950,7975,20537300,0,0,0,0
2017-10-11,7975,8025,7900,8025,21573000,0,0,0,0
2017-10-12,8050,8200,8025,8200,22737500,0,0,0,0
2017-10-13,8175,8475,8150,8475,41940300,0,0,0,0
2017-10-16,8475,8525,8275,8375,26598000,0,0,0,0
2017-10-17,8300,8325,8100,8250,37010200,0,0,0,0
2017-10-18,8150,8200,8025,8050,32143300,0,0,0,0
2017-10-19,8050,8100,7925,7925,32412000,0,0,0,0
2017-10-20,8000,8150,7950,8000,24764300,0,0,0,0
2017-10-23,8000,8150,8000,8050,12519500,0,0,0,0
2017-10-24,8000,8200,8000,8175,14194000,0,0,0,0
2017-10-25,8200,8200,8050,8150,31668600,0,0,0,0
2017-10-26,8150,8150,7975,8000,21507300,0,0,0,0
2017-10-27,7975,8075,7900,7900,25414900,0,0,0,0
2017-10-30,7950,8025,7900,8000,20373600,0,0,0,0
2017-10-31,8000,8600,7975,7975,540093500,0,0,0,0
2017-11-01,8000,8100,8000,8075,20372200,0,0,0,0
2017-11-02,8100,8200,8075,8150,27319900,0,0,0,0
2017-11-03,8150,8150,8025,8100,18109000,0,0,0,0
2017-11-06,8075,8125,8050,8075,13226900,0,0,0,0
2017-11-07,8075,8200,8050,8200,14733300,0,0,0,0
2017-11-08,8150,8300,8100,8300,17351000,0,0,0,0
2017-11-09,8300,8325,8225,8275,19154200,0,0,0,0
2017-11-10,8225,8425,8200,8350,21907200,0,0,0,0
2017-11-13,8350,8375,8300,8350,19112700,0,0,0,0
2017-11-14,8350,8375,8275,8300,30370500,0,0,0,0
2017-11-15,8300,8300,8150,8175,27970500,0,0,0,0
2017-11-16,8200,8300,8175,8250,18888400,0,0,0,0
2017-11-17,8300,8325,8200,8200,18047300,0,0,0,0
2017-11-20,8300,8300,8200,8200,15859900,0,0,0,0
2017-11-21,8175,8250,8075,8125,20031300,0,0,0,0
2017-11-22,8150,8450,8150,8450,44718900,0,0,0,0
2017-11-23,8500,8500,8400,8475,22538000,0,0,0,0
2017-11-24,8400,8550,8375,8550,16053600,0,0,0,0
2017-11-27,8475,8600,8450,8525,29480600,0,0,0,0
2017-11-28,8450,8450,8350,8375,37782300,0,0,0,0
2017-11-29,8375,8400,8325,8350,20756600,0,0,0,0
2017-11-30,7975,8475,7975,8300,544261700,0,0,0,0
2017-12-01,7975,7975,7975,7975,0,0,0,0,0
2017-12-04,8175,8300,8100,8100,42133200,0,0,0,0
2017-12-05,8125,8300,8125,8200,28286400,0,0,0,0
2017-12-06,8150,8475,8150,8350,35433100,0,0,0,0
2017-12-07,8350,8375,8275,8300,13232000,0,0,0,0
2017-12-08,8250,8325,8225,8250,10274500,0,0,0,0
2017-12-11,8250,8450,8250,8400,16605000,0,0,0,0
2017-12-12,8450,8450,8175,8200,35361100,0,0,0,0
2017-12-13,8175,8200,8075,8100,29885700,0,0,0,0
2017-12-14,8200,8350,8150,8325,32461700,0,0,0,0
2017-12-15,8325,8325,8200,8300,27656800,0,0,0,0
2017-12-18,8200,8275,8075,8175,24673600,0,0,0,0
2017-12-19,8150,8200,8125,8175,18550800,0,0,0,0
2017-12-20,8150,8175,7975,8000,38299700,0,0,0,0
2017-12-21,8050,8175,8025,8100,15656700,0,0,0,0
2017-12-22,8100,8200,8075,8200,15451000,0,0,0,0
2017-12-25,8200,8200,8200,8200,0,0,0,0,0
2017-12-26,8200,8200,8200,8200,0,0,0,0,0
2017-12-27,8200,8225,8125,8150,28066200,0,0,0,0
2017-12-28,8200,8200,8025,8050,43106600,0,0,0,0
2017-12-29,8150,8350,8100,8300,89127600,0,0,0,0
2017-12-31,8300,8750,8000,8500,611895000,0,0,0,0
2018-01-01,8300,8300,8300,8300,0,0,0,0,0
2018-01-02,8300,8400,8150,8200,24661300,0,0,0,0
2018-01-03,8250,8250,8000,8050,40976100,0,0,0,0
2018-01-04,8075,8225,8050,8225,30604400,0,0,0,0
2018-01-05,8150,8300,8125,8300,18885300,0,0,0,0
2018-01-08,8300,8325,8200,8300,17178400,0,0,0,0
2018-01-09,8300,8300,8150,8175,23323800,0,0,0,0
2018-01-10,8275,8300,8175,8275,29616100,0,0,0,0
2018-01-11,8275,8275,8125,8250,19294700,0,0,0,0
2018-01-12,8200,8250,8175,8175,15456000,0,0,0,0
2018-01-15,8175,8200,8125,8175,12912900,0,0,0,0
2018-01-16,8200,8250,8125,8225,25472200,0,0,0,0
2018-01-17,8150,8300,8125,8200,44342900,0,0,0,0
2018-01-18,8275,8300,8200,8300,41790200,0,0,0,0
2018-01-19,8300,8350,8250,8350,28789700,0,0,0,0
2018-01-22,8350,8350,8200,8250,40680600,0,0,0,0
2018-01-23,8300,8525,8250,8525,39074200,0,0,0,0
2018-01-24,8525,8750,8450,8725,36840200,0,0,0,0
2018-01-25,8675,8750,8625,8725,27585500,0,0,0,0
2018-01-26,8725,8725,8500,8625,24505100,0,0,0,0
2018-01-29,8650,8675,8500,8650,17150200,0,0,0,0
2018-01-30,8650,8650,8400,8425,23643200,0,0,0,0
2018-01-31,8525,8750,8000,8075,566373300,0,0,0,0
2018-02-01,8525,8750,8525,8575,31700800,0,0,0,0
2018-02-02,8700,8750,8625,8700,24482800,0,0,0,0
2018-02-05,8500,8650,8450,8525,23045600,0,0,0,0
2018-02-06,8350,8475,8350,8425,33410900,0,0,0,0
2018-02-07,8500,8600,8375,8450,31215400,0,0,0,0
